product_name,brand,series,model,screen_size,screen_resolution,screen_type,cpu,gpu,ram,storage,os,price,image_url,product_url,tva_percentage,stock_quantity,buying_price,price_with_tva,profit_margin
MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 8 GB | 512 SSD,MSI,THIN,15 B13UCX FHD,15.6,FHD,IPS,Intel core I5-13420H,RTX 2050,8 GB,512 GB SSD,Windows 11 Home,2075.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1730804914659.jpg&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/MSI-THIN-15-FHD-INTEL-CORE-I5-13420H-RTX-2050-8-GO-512-SSD',4.370861069626263,5,1403.1105815544518,2165.695367194745,47.88570674887136
MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 16 GB | 512 SSD + Sac A dos,MSI,THIN,15 B13UCX FHD,15.6,FHD,IPS,Intel core I5-13420H,RTX 2050,16 GB,512 GB SSD,Windows 11 Home,2129.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1730807569246.webp&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/MSI-THIN-15-B13UCX-FHD-INTEL-CORE-I5-13420H-RTX-2050-16-GO-512-SSD-Sac-A-dos,9.556428757689245,53,1351.525257978971,2332.4563682512044,57.525727871607856
Pc portable HP Victus 15-fa1007nk | i5-13420H | 8GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,HP Victus 15-fa1007nk,15.6,FHD,IPS,Intel core I5-13420H,RTX 2050,8 GB,512 GB SSD,Windows 11 Home,2149.0,'https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1727948016061.webp&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/Pc-portable-HP-Victus-15-fa1007nk-i5-13420H-8GB-RAM-RTX-2050-512-Go-NVMe,7.587945476302646,3,1481.5649755255695,2312.064948285744,45.04932524053932
MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 24 GB | 512 SSD + Sac A dos,MSI,THIN,15 B13UCX FHD,15.6,FHD,IPS,Intel core I5-13420H,RTX 2050,24 GB,512 GB SSD,Windows 11 Home,2169.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1730807130471.webp&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/MSI-THIN-15-B13UCX-FHD-INTEL-CORE-I5-13420H-RTX-2050-24-GO-512-SSD-Sac-A-dos,6.387926357773329,53,1453.5505081218794,2307.5541227001036,49.22082087140866
Pc portable HP Victus 15-fa1007nk | i5-13420H | 16GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,HP Victus 15-fa1007nk,15.6,FHD,IPS,Intel core I5-13420H,RTX 2050,16 GB,512 GB SSD,Windows 11 Home,2195.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1745859390665.png&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/Pc-portable-HP-Victus-15-fa1007nk-i5-13420H-16GB-RAM-RTX-2050-512-Go-NVMe,2.4041677639819286,92,1634.872786348441,2247.7714824194036,34.26121092287721
MSI THIN 15 B13UCX FHD | INTEL CORE I5-13420H | RTX 2050 | 32 GB | 512 SSD + Sac A dos,MSI,THIN,15 B13UCX FHD,15.6,FHD,IPS,Intel core I5-13420H,RTX 2050,32 GB,512 GB SSD,Windows 11 Home,2199.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1730806078101.png&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/MSI-THIN-15-B13UCX-FHD-INTEL-CORE-I5-13420H-RTX-2050-32-GO-512-SSD-Sac-A-dos,2.403950683025824,62,1551.6130608647381,2251.8628755197383,41.723478324838474
Pc portable HP Victus 15-fa1007nk | i5-13420H | 24GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,HP Victus 15-fa1007nk,15.6,FHD,IPS,Intel core I5-13420H,RTX 2050,24 GB,512 GB SSD,Windows 11 Home,2229.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1745918737941.png&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/Pc-portable-HP-Victus-15-fa1007nk-i5-13420H-24GB-RAM-RTX-2050-512-Go-NVMe,1.5227525095137953,17,1396.5864937385597,2262.9421534370626,59.60343380044657
"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 8GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,15IAX9,"15.6""",FHD,IPS,Intel core I5-12450HX,RTX 2050,8 GB,512 GB SSD,Windows 11 Home,2169.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1757600625605.webp&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/Lenovo-LOQ-15IAX9-15-6-FHD-IPS-i5-12450HX-RTX-2050-8GB-Ram-512GB-NVMe-Windows-11-Home,8.795585311974417,89,1640.186774380867,2359.776245416725,32.2410370501096
Pc portable HP Victus 15-fa1007nk | i5-13420H | 32GB RAM | RTX 2050 | 512 GB NVMe,HP,Victus,HP Victus 15-fa1007nk,15.6,FHD,IPS,Intel core I5-13420H,RTX 2050,32 GB,512 GB SSD,Windows 11 Home,2279.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1745918737941.png&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/Pc-portable-HP-Victus-15-fa1007nk-i5-13420H-RAM-RTX-2050-512-Go-NVMe,6.41003510568888,43,1487.0468851819567,2425.0847000586496,53.25676834467389
"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 16GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,15IAX9,"15.6""",FHD,IPS,Intel core I5-12450HX,RTX 2050,16 GB,512 GB SSD,Windows 11 Home,2249.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1757601806442.webp&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/Lenovo-LOQ-15IAX9-15-6-FHD-IPS-i5-12450HX-RTX-2050-16GB-Ram-512GB-NVMe-Windows-11-Home,7.372653200164409,33,1380.1532231087006,2414.8109704716976,62.95292162809877
"MSI Thin 15 B13UDX-3258XFR FHD 15.6"" IPS | Intel i5-13420H | RTX 3050 | 8GB Ram | 512 GB NVMe",MSI,Thin,15 B13UDX-3258XFR FHD,"15.6""",FHD,IPS,Intel core I5-13420H,RTX 3050,8 GB,512 GB SSD,Windows 11 Home,2399.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1758723652852.webp&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/PC-PORTABLE-MSI-Thin-15-B13UDX-3258XFR-FHD-15-6-IPS-Intel-i5-13420H-RTX-3050-8GB-Ram-512-GB-NVMe-TUNISIE,1.185260448662222,73,1624.3766850138484,2427.434398163407,47.68741894245716
"Lenovo LOQ 15IAX9 15.6"" FHD IPS | i5-12450HX | RTX 2050 | 24GB Ram | 512GB NVMe | Windows 11 Home",Lenovo,LOQ,15IAX9,"15.6""",FHD,IPS,Intel core I5-12450HX,RTX 2050,24 GB,512 GB SSD,Windows 11 Home,2335.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1758377687463.webp&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/Lenovo-LOQ-15IAX9-15-6-FHD-IPS-i5-12450HX-RTX-2050-24GB-Ram-512GB-NVMe-Windows-11-Home,9.72918866945795,61,1831.1405514242167,2562.176555431843,27.51615369906442
"MSI Thin 15 B13UDX-3258XFR FHD 15.6"" IPS | Intel i5-13420H | RTX 3050 | 16GB Ram | 512 GB NVMe",MSI,Thin,15 B13UDX-3258XFR FHD,"15.6""",FHD,IPS,Intel core I5-13420H,RTX 3050,16 GB,512 GB SSD,Windows 11 Home,2455.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1758724184559.webp&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/PC-PORTABLE-MSI-Thin-15-B13UDX-3258XFR-FHD-15-6-IPS-Intel-i5-13420H-RTX-3050-16GB-Ram-512-GB-NVMe-TUNISIE,8.491983767203795,99,1678.3797487576808,2663.478201484853,46.272022277268626
ASUS V16 V3607VJ-RP086 | Intel 5-210H | RTX 3050 | 8 GB | 512 GB SSD,ASUS,V16,V3607VJ-RP086,15.6,FHD,IPS,Intel Ultra core 5 210H,RTX 3050,8 GB,512 GB SSD,Windows 11 Home,2379.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1750761119463.webp&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/ASUS-V16-V3607VJ-RP086-Intel-I5-210H-RTX-3050-8-GB-512-GB-SSD-16-FHD-144Hz,2.9110519961044856,13,1674.9490995971757,2448.253926987326,42.034166923170865
"MSI Thin 15 B13UDX-3258XFR FHD 15.6"" IPS | Intel i5-13420H | RTX 3050 | 32GB Ram | 512 GB NVMe",MSI,Thin,15 B13UDX-3258XFR FHD,"15.6""",FHD,IPS,Intel core I5-13420H,RTX 3050,32 GB,512 GB SSD,Windows 11 Home,2535.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1758724538106.webp&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/PC-PORTABLE-MSI-Thin-15-B13UDX-3258XFR-FHD-15-6-IPS-Intel-i5-13420H-RTX-3050-32GB-Ram-512-GB-NVMe-TUNISIE,2.636424704863906,94,1715.2070150238956,2601.8333662683003,47.79557090166655
ASUS V16 V3607VJ-RP086 | Intel 5-210H | RTX 3050 | 16 GB | 512 GB SSD,ASUS,V16,V3607VJ-RP086,15.6,FHD,IPS,Intel Ultra core 5 210H,RTX 3050,16 GB,512 GB SSD,Windows 11 Home,2449.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1750761230882.webp&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/ASUS-V16-V3607VJ-RP086-Intel-5-210H-RTX-3050-16-GB-512-GB-SSD,2.650640588680904,47,1624.1618181605493,2513.9141880167954,50.785468086771324
"DELL G15 5530 | 15.6"" | i5- 13450HX | RTX 3050 | 16GB RAM | 512GB SSD",DELL,G15,5530,15.6,FHD,IPS,Intel core i5- 13450HX,RTX 3050,16 GB,512 GB SSD,Windows 11 Home,2459.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1759492858517.webp&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/DELL-G15-5530,3.7381801866358395,14,1817.1643462271322,2550.921850789375,35.32072677440938
Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 8 GB | 512 SSD,MSI,Thin,15 B13UCX FHD,15.6,FHD,IPS,Intel core i7-13620H,RTX 2050,8 GB,512 GB SSD,Windows 11 Home,2389.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1730807311442.webp&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/Msi-Thin-15-FHD-Intel-Core-i7-13620H-RTX-2050-8-Go-512-SSD,5.72280788469014,71,1773.1034202430817,2525.7178803652478,34.735513604304174
Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 16 GB | 512 SSD,MSI,Thin,15 B13UCX FHD,15.6,FHD,IPS,Intel core i7-13620H,RTX 2050,16 GB,512 GB SSD,Windows 11 Home,2425.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1730808160113.png&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/Msi-Thin-15-B13UCX-FHD-Intel-Core-i7-13620H-RTX-2050-16-Go-512-SSD,4.887505167779041,77,1715.7522303139986,2543.522000318642,41.33742373490621
Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 24 GB | 512 SSD,MSI,Thin,15 B13UCX FHD,15.6,FHD,IPS,Intel core i7-13620H,RTX 2050,24 GB,512 GB SSD,Windows 11 Home,2499.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1730997550323.png&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/Msi-Thin-15-B13UCX-FHD-Intel-Core-i7-13620H-RTX-2050-24-Go-512-SSD,3.6210622617823773,86,1869.9464311032773,2589.4903459219418,33.6401919559577
ASUS V16 V3607VJ-RP086 | Intel 5-210H | RTX 3050 | 32 GB | 512 GB SSD,ASUS,V16,V3607VJ-RP086,15.6,FHD,IPS,Intel Ultra core 5 210H,RTX 3050,32 GB,512 GB SSD,Windows 11 Home,2595.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1750761333831.webp&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/ASUS-V16-V3607VJ-RP086-Intel-5-210H-RTX-3050-32-GB-512-GB-SSD,6.506676052501415,61,1796.9740421151503,2763.848243562412,44.40943158786665
Msi Thin 15 B13UCX FHD | Intel Core i7-13620H | RTX 2050 | 32 GB | 512 SSD,MSI,Thin,15 B13UCX FHD,15.6,FHD,IPS,Intel core i7-13620H,RTX 2050,32 GB,512 GB SSD,Windows 11 Home,2539.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1750178873284.webp&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/Msi-Thin-15-B13UCX-FHD-32-Go-512-SSD,2.2554447458683766,39,1791.6988278584247,2596.2657420975984,41.709084167611294
"Lenovo LOQ 15IRX9 15.6"" FHD | Intel Core i5-13450HX | RTX 3050 | 24GB Ram | 512 NVMe",Lenovo,LOQ,15IRX9,"15.6""",FHD,IPS,Intel core I5-13450HX,RTX 3050,24 GB,512 GB SSD,Windows 11 Home,2699.0,https://megapc.tn/_next/image?url=https%3A%2F%2Fstatic.gi-ga.tech%2F%2Fuploads%2Fgallerie%2F1758628435392.webp&w=640&q=75,'https://megapc.tn/shop/product/PC%20PORTABLE/PC%20PORTABLE%20GAMER/Lenovo-LOQ-15IRX9-15-6-FHD-Intel-Core-i5-13450HX-RTX-3050-24GB-Ram-512-NVMe,3.629301836816963,84,1619.3999999999999,2796.9548565756895,66.66666666666669
